name,author_id,snippet,link,source
Jung-Hoon Cho,1QvtDvEAAAAJ,Massachusetts Institute of Technology - ‪‪Cited by 151‬‬ - ‪Transportation‬ - ‪Reinforcement learning‬,https://scholar.google.com/citations?user=1QvtDvEAAAAJ&hl=en,Google Scholar
Dongjun Jung,o1GlZ5YAAAAJ,Dongjun Jung. Massachusetts Institute of Technology. Verified email at mit.edu. Soft electronics. ArticlesCited byPublic access. Title. Sort. Sort by ...,https://scholar.google.com/citations?user=o1GlZ5YAAAAJ&hl=en,Google Scholar
Jung Hun Lee - Google 학술 검색,hRPpYioAAAAJ,Jung Hun Lee. Massachusetts Institue of Technology (MIT). mit.edu의 이메일 확인됨. Field-effect transistors (FETs)2D materialsOptoelectronics ...,https://scholar.google.com/citations?user=hRPpYioAAAAJ&hl=ko,Google Scholar
Jung-Wuk Hong,Xbu1ZE0AAAAJ,Jung-Wuk Hong. Professor of KAIST. Verified email at alum.mit.edu. Computational Mechanics. ArticlesCited byPublic accessCo-authors. Title. Sort.,https://scholar.google.com/citations?user=Xbu1ZE0AAAAJ&hl=en,Google Scholar
Jung-El Ryu - Google 학술 검색,WlsT8dgAAAAJ,Jung-El Ryu. 다른 이름 Jungel RYU. Massachusetts Institute of Technology. mit.edu의 이메일 확인됨 - 홈페이지 · Complex Oxdies3-NitridesLEDs ...,https://scholar.google.com/citations?user=WlsT8dgAAAAJ&hl=ko,Google Scholar
Yang Jeong Park - Google 학술 검색,Xl9H3IIAAAAJ,PostDoc at Massachusetts Institute of Technology - ‪‪인용 횟수 463번‬‬,https://scholar.google.com/citations?user=Xl9H3IIAAAAJ&hl=ko,Google Scholar
Yong Chae Jung - Google 학술 검색,Z3JoPV0AAAAJ,Korea Institute Science and Technology (KIST) - ‪‪인용 횟수 5931번‬‬ - ‪Smart polymer‬ - ‪Flame retradant‬ - ‪Recycle‬ - ‪CNT‬ - ‪Nanocomposite‬,https://scholar.google.com/citations?user=Z3JoPV0AAAAJ&hl=ko,Google Scholar
Ji-Won Jung,INpIG84AAAAJ,"KonKuk University, Department of Materials Science and Engineering - ‪‪Cited by 5656‬‬ - ‪Batteries‬ - ‪Energy Storage and Conversion Materials‬ ...",https://scholar.google.com/citations?user=INpIG84AAAAJ&hl=en,Google Scholar
Minseok Jung,zZbF4rEAAAAJ,"Minseok Jung. Graduate Student, MIT IDSS & CSAIL. Verified email at mit.edu - Homepage · Artificial IntelligenceScience and Technology Policy.",https://scholar.google.com/citations?user=zZbF4rEAAAAJ&hl=en,Google Scholar
Junghwa Kim,aKbbTQwAAAAJ,Massachusetts Institute of Technology - ‪‪Cited by 1904‬‬ - ‪Atomic defects‬ - ‪Transmission Electron Microscopy‬,https://scholar.google.com/citations?user=aKbbTQwAAAAJ&hl=en,Google Scholar
Junghwa Kim,aKbbTQwAAAAJ,"J Lee, TY Ko, JH Kim, H Bark, B Kang, SG Jung, T Park, Z Lee, S Ryu, ... ACS nano 11 (11), 10935-10944, 2017. 161, 2017. Atomic scale study on growth and ...",https://scholar.google.com/citations?user=aKbbTQwAAAAJ&hl=en,Google Scholar
Yeon Sik Jung,G-yheh4AAAAJ,"Alfredo Alexander-KatzDMSE, MITVerified email at mit.edu. Seokwoo JeonEminent Professor at MSE, Korea Univ.Verified email ...",https://scholar.google.com/citations?user=G-yheh4AAAAJ&hl=en,Google Scholar
Junghyo Yoon,EU62LkIAAAAJ,Junghyo Yoon. Massachusetts Institute of Technology. Verified email at mit.edu. ArticlesCited byPublic accessCo-authors. Title. Sort. Sort by ...,https://scholar.google.com/citations?user=EU62LkIAAAAJ&hl=en,Google Scholar
Kyomin Jung,u3uMl4MAAAAJ,"Professor, Department of Electrical and Computer Engineering, Seoul National University - ‪‪Cited by 6162‬‬ - ‪Machine Learning‬ - ‪Natural Language‬ ...",https://scholar.google.com/citations?user=u3uMl4MAAAAJ&hl=en,Google Scholar
Jung-Han (Sharon) Hsia,3BLp_R0AAAAJ,MIT EECS - ‪‪Cited by 16‬‬ - ‪semiconductor devices‬ - ‪microelectronics‬ - ‪nanofabrication‬,https://scholar.google.com/citations?user=3BLp_R0AAAAJ&hl=en,Google Scholar
Chia-Jung Chang,Vgx8ww8AAAAJ,MIT - ‪‪Cited by 1676‬‬ - ‪Systems and computational neuroscience‬ - ‪biomedical engineering‬,https://scholar.google.com/citations?user=Vgx8ww8AAAAJ&hl=en,Google Scholar
Seungwon Jung,3sR5Y-YAAAAJ,"Verified email at mit.edu. ArticlesCited by. Title. Sort. Sort by citationsSort ... S Jung, YJ Kim, YJ Yoo, JS Hwang, BX Khuyen, LY Chen, YP Lee. Journal of ...",https://scholar.google.com/citations?user=3sR5Y-YAAAAJ&hl=en,Google Scholar
Minuk Jung,Hszuuk0AAAAJ,"Department of Mechanical Engineering and PSFC, MIT - ‪‪Cited by 10‬‬ - ‪Thermal-Fluid Engineering‬ - ‪Fusion Engineering‬ - ‪Passive Cooling Method‬",https://scholar.google.com/citations?user=Hszuuk0AAAAJ&hl=en,Google Scholar
KyuJung Jun,SmYXEicAAAAJ,"Postdoc MIT; PhD UC Berkeley - ‪‪Cited by 1554‬‬ - ‪Computational materials‬ ... KJ Jun, L Kaufman, W Jung, B Park, C Jo, T Yoo, D Lee, B Lee ...",https://scholar.google.com/citations?user=SmYXEicAAAAJ&hl=en,Google Scholar
Wonyeong Jung,gjlgk58AAAAJ,"Ragon Institute of MGH, MIT and Harvard - ‪‪Cited by 618‬‬",https://scholar.google.com/citations?user=gjlgk58AAAAJ&hl=en,Google Scholar
Malte F Jung,pfBh4zEAAAAJ,"A time for more robust theories of human-robot interaction M Jung, P Hinds ACM Transactions on Human-Robot Interaction (THRI) 7 (1), 1-5, 2018",https://scholar.google.com/citations?user=pfBh4zEAAAAJ&hl=en,Google Scholar
Jung-Hoon Chun,HlrthwoAAAAJ,"Professor, Sungkyunkwan University - ‪‪Cited by 1823‬‬",https://scholar.google.com/citations?user=HlrthwoAAAAJ&hl=en,Google Scholar
Kee Moon Jang,wsFJgDEAAAAJ,Massachusetts Institute of Technology - ‪‪Cited by 410‬‬ - ‪Urban Studies‬ - ‪Urban Design‬ - ‪Urban Analytics‬ - ‪Spatial Data Analysis‬ - ‪Generative AI‬,https://scholar.google.com/citations?user=wsFJgDEAAAAJ&hl=en,Google Scholar
Seungwon Jung,3sR5Y-YAAAAJ,Seungwon Jung. Massachusetts Institute of Technology. Verified email at mit.edu. ArticlesCited by. Title. Sort. Sort by citationsSort by yearSort by ...,https://scholar.google.com/citations?user=3sR5Y-YAAAAJ&hl=en,Google Scholar
Jung Kim,Xdnc5IMAAAAJ,Korea Advanced Institute of Science and Technology - ‪‪Cited by 8979‬‬ - ‪Biorobotics‬ - ‪Robotics Skin‬ - ‪Haptics‬ - ‪pHRI‬,https://scholar.google.com/citations?user=Xdnc5IMAAAAJ&hl=en,Google Scholar
Chia-Jung Chang,Vgx8ww8AAAAJ,Chia-Jung Chang. MIT. Verified email at mit.edu. Systems and computational neurosciencebiomedical engineering. ArticlesCited byPublic access ...,https://scholar.google.com/citations?user=Vgx8ww8AAAAJ&hl=en,Google Scholar
Wonyeong Jung,gjlgk58AAAAJ,"Wonyeong Jung. Ragon Institute of MGH, MIT and Harvard. Verified email at mgh.harvard.edu. ArticlesCited byPublic access. Title. Sort. Sort by ...",https://scholar.google.com/citations?user=gjlgk58AAAAJ&hl=en,Google Scholar
Marco Jung,497cbV0AAAAJ,"Professor for eMobility and electrical Infrastrcture, focus on power electronics - ‪‪419-mal zitiert‬‬",https://scholar.google.com/citations?user=497cbV0AAAAJ&hl=de,Google Scholar
Yu Jung Shin,ZxE7IhQAAAAJ,"Yu Jung Shin. Postdoctoral Associate, Picower Institute of Learning and Memory, MIT. Verified email at mit.edu. Vascular biologyStem cellOrganoids ...",https://scholar.google.com/citations?user=ZxE7IhQAAAAJ&hl=en,Google Scholar
YongJoo Kim,OHPOq4oAAAAJ,"Associate professor, Korea University - ‪‪Cited by 1526‬‬ - ‪Polymer physics‬ - ‪Simulation and theory‬ - ‪Molecular Dynamics‬ - ‪Machine Learning‬",https://scholar.google.com/citations?user=OHPOq4oAAAAJ&hl=en,Google Scholar
Jong Woong Park,vExEdSMAAAAJ,Massachusetts Institute of Technology - ‪‪인용 횟수 359번‬‬ - ‪Optics/Photonics‬ - ‪Displays‬ - ‪Organics/Polymers‬ - ‪Spectroscopy‬ ...,https://scholar.google.com/citations?user=vExEdSMAAAAJ&hl=ko,Google Scholar
Luann Jung,q4WQox4AAAAJ,Luann Jung. Massachusetts Institute of Technology. Verified email at mit.edu. machine learningcomputational biologynlpdeep learningbig data. Articles ...,https://scholar.google.com/citations?user=q4WQox4AAAAJ&hl=en,Google Scholar
Jung-Su Ha - Google 학술 검색,cabvCW8AAAAJ,Deep Visual Reasoning: Learning to Predict Action Sequences for Task and Motion Planning from an Initial Scene Image,https://scholar.google.com/citations?user=cabvCW8AAAAJ&hl=ko,Google Scholar
Yeongju Jung - Google 학술 검색,dhYUQe8AAAAJ,"Assistant Professor, Department of Automotive Engineering, Kookmin University, Seoul - ‪‪인용 횟수 1756번‬‬ - ‪Laser processing‬ - ‪Radiative cooling‬ ...",https://scholar.google.com/citations?user=dhYUQe8AAAAJ&hl=ko,Google Scholar
Ye Ji Kim - Google 학술 검색,qZJzpPYAAAAJ,Highly efficient oxygen evolution reaction via facile bubble transport realized by three-dimensionally stack-printed catalysts.,https://scholar.google.com/citations?user=qZJzpPYAAAAJ&hl=ko,Google Scholar
Jung Tae Lee,z-2uIHMAAAAJ,Kyung Hee University - ‪‪Cited by 13196‬‬ - ‪Energy storage‬ - ‪Fiber Device‬ - ‪Biomass‬ - ‪Lithium Chalcogen Battery‬ - ‪Flexible Device‬,https://scholar.google.com/citations?user=z-2uIHMAAAAJ&hl=en,Google Scholar
Hyunyoung Jung,9-G91jAAAAAJ,"Transparent, flexible supercapacitors from nano-engineered carbon films HY Jung, MB Karimi, MG Hahm, PM Ajayan, YJ Jung Scientific Reports 2, 2012",https://scholar.google.com/citations?user=9-G91jAAAAAJ&hl=en,Google Scholar
Jung-Hae Choi,fDYY_Q8AAAAJ,"Principal Research Scientist, Korea Institute of Science and Technology - ‪‪Cited by 2592‬‬ - ‪Materials design‬ - ‪Semiconductor materials‬ ...",https://scholar.google.com/citations?user=fDYY_Q8AAAAJ&hl=en,Google Scholar
Jae Jung Kim,bhkXJgUAAAAJ,Jae Jung Kim. Hongik University. Verified email at hongik.ac.kr - Homepage · MicrofluidicsSoft MatterImmunology. ArticlesCited byPublic access. Title.,https://scholar.google.com/citations?user=bhkXJgUAAAAJ&hl=en,Google Scholar
Yeo Jung Yoon,iDyP9DoAAAAJ,"Yeo Jung Yoon. Postdoc, MIT. Verified email at mit.edu. RoboticsAdvanced ManufacturingConformal Additive ManufacturingIntelligent Systems.",https://scholar.google.com/citations?user=iDyP9DoAAAAJ&hl=en,Google Scholar
Jung-Hae Choi,fDYY_Q8AAAAJ,"Principal Research Scientist, Korea Institute of Science and Technology - ‪‪Cited by 2592‬‬ - ‪Materials design‬ - ‪Semiconductor materials‬ ...",https://scholar.google.com/citations?user=fDYY_Q8AAAAJ&hl=en,Google Scholar
Gang Seob Jung,j6b--h4AAAAJ,"... (MIT)Verified email at mit.edu. Mantian XueMITVerified email at ... E Beniash, CA Stifler, CY Sun, GS Jung, Z Qin, MJ Buehler, PUPA Gilbert.",https://scholar.google.com/citations?user=j6b--h4AAAAJ&hl=en,Google Scholar
Jung Giyoung,ag8KmZoAAAAJ,"確認したメール アドレス: mit.edu. 論文引用先オープン アクセス. タイトル. 並べ ... JJ Kim, NK Bennett, MS Devita, S Chahar, S Viswanath, EA Lee, G Jung, ...",https://scholar.google.com/citations?user=ag8KmZoAAAAJ&hl=ja,Google Scholar
Sang-Hyuk Jung - Google 학술 검색,CnBAJGQAAAAJ,"... MIT and Harvardchildrens.harvard.edu의 이메일 확인됨. Yeong Chan LeeAssistant Professor, Ajou University School of Medicineajou.ac.kr의 이메일 ...",https://scholar.google.com/citations?user=CnBAJGQAAAAJ&hl=ko,Google Scholar
Jongwan Jung - Google 학술 검색,WbpE7MoAAAAJ,"E A FitzgeraldCornell, ATT, MIT, Massachusetts Institute of Technology, NTUmit.edu의 이메일 확인됨. Naesung LeeSejong University ...",https://scholar.google.com/citations?user=WbpE7MoAAAAJ&hl=ko,Google Scholar
Jung Hoon Song,jTd_kMoAAAAJ,"Professor, Department of Data Information and Physics, Kongju National University - ‪‪Cited by 2997‬‬ - ‪Wide bandgap semiconductor‬ - ‪Nanophotonics‬ ...",https://scholar.google.com/citations?user=jTd_kMoAAAAJ&hl=en,Google Scholar
Chisang Jung,6IeFDdYAAAAJ,"... MIT UIUC Yonsei UniversityVerified email at mit.edu. Follow. Chisang Jung. Principal Software Engineer, Samsung Electronics. Verified email at ...",https://scholar.google.com/citations?user=6IeFDdYAAAAJ&hl=en,Google Scholar
Sooyeon Cho - Google 학술 검색,inbsHNwAAAAJ,"SY Cho, SJ Kim, Y Lee, JS Kim, WB Jung, HW Yoo, J Kim, HT Jung. ACS nano 9 (9), 9314-9321, 2015. 533, 2015. Superior Chemical Sensing Performance of Black ...",https://scholar.google.com/citations?user=inbsHNwAAAAJ&hl=ko,Google Scholar
Caroline A Ross,DQqmERYAAAAJ,"Verified email at mit.edu - Homepage · magnetic materialsblock copolymers ... YS Jung, WC Jung, HL Tuller, CA Ross. Nano letters 8 (11), 3776-3780, 2008.",https://scholar.google.com/citations?user=DQqmERYAAAAJ&hl=en,Google Scholar
Jung Hoon Han,ZdARiRAAAAAJ,"LeeMITVerified email at mit.edu. Dung-Hai LeeU.C.Berkeley ... S Cho, JH Park, J Hong, J Jung, BS Kim, G Han, W Kyung, Y Kim, SK Mo ...",https://scholar.google.com/citations?user=ZdARiRAAAAAJ&hl=en,Google Scholar
Yonghoon Jung,tODEsd4AAAAJ,Seoul National University - ‪‪Cited by 45‬‬ - ‪Optoelectronics‬ - ‪Photovoltaics‬ - ‪Nanotechnology‬ - ‪Thin film mechanics‬ - ‪Pulsed Laser Deposition‬,https://scholar.google.com/citations?user=tODEsd4AAAAJ&hl=en,Google Scholar
"Hyun Jung Kim, PhD",fepPp_oAAAAJ,"James J CollinsMIT; Wyss Institute, Harvard; Broad Institute of MIT & HarvardVerified email at mit.edu. Domin KohResearch Associate ...",https://scholar.google.com/citations?user=fepPp_oAAAAJ&hl=en,Google Scholar
Yun Jung Yang - Google 학술 검색,I4BskFkAAAAJ,"... mit.edu의 이메일 확인됨. 팔로우. Yun Jung Yang. Assistant Professor, Inha University. inha.ac.kr의 이메일 확인됨. BiomaterialsArtificial protein ...",https://scholar.google.com/citations?user=I4BskFkAAAAJ&hl=ko,Google Scholar
Sunghwan (Sunny) Jung,4uQlC54AAAAJ,"Biological and Environmental Engineering, Cornell University - ‪‪Cited by 3899‬‬ - ‪Fluid mechanics‬ - ‪Biomechanics‬ - ‪Fluid structure interaction‬ ...",https://scholar.google.com/citations?user=4uQlC54AAAAJ&hl=en,Google Scholar
Gyu Rac Lee - Google 학술 검색,cVf59SYAAAAJ,"mit.edu의 이메일 확인됨. NanofabricationNanomaterialsElectrocatalysis. 학술 ... SW Lee, JM Kim, W Park, H Lee, GR Lee, Y Jung, YS Jung, JY Park. Nature ...",https://scholar.google.com/citations?user=cVf59SYAAAAJ&hl=ko,Google Scholar
Wonjung Kim,hSUXwCQAAAAJ,"Self-burial Mechanics of Hygroscopically Responsive Awns. W Jung, W Kim, HY Kim. Integrative and comparative biology, icu026, 2014. 95, 2014 ; Drop impact on a ...",https://scholar.google.com/citations?user=hSUXwCQAAAAJ&hl=en,Google Scholar
Ralf Jung,zddokfoAAAAJ,"Frans KaashoekMassuchesetts Institute of Technology (MIT)Verified email at mit.edu ... R Jung, R Krebbers, JH Jourdan, A Bizjak, L Birkedal ...",https://scholar.google.com/citations?user=zddokfoAAAAJ&hl=en,Google Scholar
Sooyeon Cho - Google 학술 검색,inbsHNwAAAAJ,"SY Cho, SJ Kim, Y Lee, JS Kim, WB Jung, HW Yoo, J Kim, HT Jung. ACS nano 9 (9), 9314-9321, 2015. 533, 2015. Superior Chemical Sensing Performance of Black ...",https://scholar.google.com/citations?user=inbsHNwAAAAJ&hl=ko,Google Scholar
Jung Hyun Suk - Google 학술 검색,1Pzn6e4AAAAJ,"... mit.edu의 이메일 확인됨. Mansoo Choisnu.ac.kr의 이메일 확인됨 ... J Yoon, H Sung, G Lee, W Cho, N Ahn, HS Jung, M Choi. Energy ...",https://scholar.google.com/citations?user=1Pzn6e4AAAAJ&hl=ko,Google Scholar
Byung Ha Kang - Google 학술 검색,rNSXq4oAAAAJ,"A review of phototransistors using metal oxide semiconductors: Research progress and future directions H Yoo, IS Lee, S Jung, SM Rho, BH Kang, HJ Kim",https://scholar.google.com/citations?user=rNSXq4oAAAAJ&hl=ko,Google Scholar
Hyungtae Lim,S1A3nbIAAAAJ,"Postdoc @ MIT SPARK Lab - ‪‪Cited by 1535‬‬ - ‪Robotics‬ - ‪Robot‬ ... M Oh, E Jung, H Lim, W Song, S Hu, EM Lee, J Park, J Kim, J Lee, ... IEEE ...",https://scholar.google.com/citations?user=S1A3nbIAAAAJ&hl=en,Google Scholar
Yun Jung Yang - Google 학술 검색,I4BskFkAAAAJ,"... mit.edu의 이메일 확인됨. 팔로우. Yun Jung Yang. Assistant Professor, Inha University. inha.ac.kr의 이메일 확인됨. BiomaterialsArtificial protein ...",https://scholar.google.com/citations?user=I4BskFkAAAAJ&hl=ko,Google Scholar
Yonghoon Jung,tODEsd4AAAAJ,Seoul National University - ‪‪Cited by 45‬‬ - ‪Optoelectronics‬ - ‪Photovoltaics‬ - ‪Nanotechnology‬ - ‪Thin film mechanics‬ - ‪Pulsed Laser Deposition‬,https://scholar.google.com/citations?user=tODEsd4AAAAJ&hl=en,Google Scholar
"Hyun Jung Kim, PhD",fepPp_oAAAAJ,"James J CollinsMIT; Wyss Institute, Harvard; Broad Institute of MIT & HarvardVerified email at mit.edu. Domin KohResearch Associate ...",https://scholar.google.com/citations?user=fepPp_oAAAAJ&hl=en,Google Scholar
Jeong Wook Lee,Mu7NXDwAAAAJ,"Shimyn SlomovicMITVerified email at mit.edu. D ... JK Jung, KK Alam, MS Verosloff, DA Capdevila, M Desmau, PR Clauer ...",https://scholar.google.com/citations?user=Mu7NXDwAAAAJ&hl=en,Google Scholar
Jin-Sung Park - Google 학술 검색,x3NUxQ8AAAAJ,"... MIT, USAmit.edu의 이메일 확인됨. Dae Soo JungSenior Researcher, Energy Materials Center, Korea Institute of Ceramic Engineering & Technology ...",https://scholar.google.com/citations?user=x3NUxQ8AAAAJ&hl=ko,Google Scholar
Jeong Gon Son,NX0WNrIAAAAJ,"Alfredo Alexander-KatzDMSE, MITVerified email at mit.edu ... J Choi, Y Jung, SJ Yang, JY Oh, J Oh, K Jo, JG Son, SE Moon, CR Park ...",https://scholar.google.com/citations?user=NX0WNrIAAAAJ&hl=en,Google Scholar
Hwanhee Lee,eRM8zHkAAAAJ,"MIT PhD.Verified email at mit.edu. Trung H. BuiSenior ... N Yang, Y Jang, H Lee, S Jung, K Jung. EACL 2023 Findings, 2023. 14, 2023. FIZZ ...",https://scholar.google.com/citations?user=eRM8zHkAAAAJ&hl=en,Google Scholar
Hoje Chun - Google 학술 검색,ZrnibVwAAAAJ,"... MIT, USAmit.edu의 이메일 확인됨. 팔로우. Hoje Chun. Postdoctoral ... K Ho, H Chun, HC Lee, Y Lee, S Lee, H Jung, B Han, CH Lee. Chemical ...",https://scholar.google.com/citations?user=ZrnibVwAAAAJ&hl=ko,Google Scholar
Jungsoo Kim,SMfD-sUAAAAJ,"Ugur DagMIT- PicowerVerified email at mit.edu. Joao ... Jungyeon ParkSoftware Engineer, GoogleVerified email at google.com.",https://scholar.google.com/citations?user=SMfD-sUAAAAJ&hl=en,Google Scholar
Jung Hyun Suk - Google 학술 검색,1Pzn6e4AAAAJ,"... mit.edu의 이메일 확인됨. Mansoo Choisnu.ac.kr의 이메일 확인됨 ... J Yoon, H Sung, G Lee, W Cho, N Ahn, HS Jung, M Choi. Energy ...",https://scholar.google.com/citations?user=1Pzn6e4AAAAJ&hl=ko,Google Scholar
Jongwan Lee,lILwnXIAAAAJ,"Jungyul Park ... Loza TadesseAssistant Professor of Mechanical Engineering, MIT and Ragon InstituteVerified email at mit.edu.",https://scholar.google.com/citations?user=lILwnXIAAAAJ&hl=en,Google Scholar
Yirui (Arlene) Zhang,i29tXZsAAAAJ,"Coautores. Yang Shao-HornMITDirección de correo verificada de mit.edu ... R Tatara, P Karayaylali, Y Yu, Y Zhang, L Giordano, F Maglia, R Jung, ...",https://scholar.google.com/citations?user=i29tXZsAAAAJ&hl=es,Google Scholar
"Jungwoo (Jung Woo) Leem, PhD",CjAC0YwAAAAJ,"Jaewoo ShimMassachusetts Institute of TechnologyVerified email at mit.edu ... Jungwoo (Jung Woo) Leem, PhD. Research Scientist, Biomedical ...",https://scholar.google.com/citations?user=CjAC0YwAAAAJ&hl=en,Google Scholar
Jae W. Lee,PA-QN6IAAAAJ,... MITVerified email at mit.edu. Edward SuhNVIDIA / Cornell ... Sungjun JungSeoul National UniversityVerified email at snu.ac.kr.,https://scholar.google.com/citations?user=PA-QN6IAAAAJ&hl=en,Google Scholar
Jongha Jon Ryu,5ZYeWgcAAAAJ,"... mit.edu. Jung-Woo HaSr. Secretary to the President on AI and Future Planning, The Presidential Office of Rep. of KoreaVerified email at navercorp ...",https://scholar.google.com/citations?user=5ZYeWgcAAAAJ&hl=en,Google Scholar
Kanghoon Lee,DiiPFc4AAAAJ,"Die mit * markierten Artikel sind möglicherweise nicht mit dem Artikel im Nutzerprofil identisch. ... S Hong, W Jung ... S Hong, D Yoon, W Jung, J Lee, H Yoo, J Ham ...",https://scholar.google.com/citations?user=DiiPFc4AAAAJ&hl=de,Google Scholar
Jinwoo Lee,au4ArmYAAAAJ,"Functional Materials and Innovative Strategies for Wearable Thermal Management Applications. Y Jung†, M Kim†, T Kim, J Ahn, J Lee*, SH Ko*. Nano-Micro Letters ...",https://scholar.google.com/citations?user=au4ArmYAAAAJ&hl=en,Google Scholar
Haejun Chung - Google 학술 검색,O-oZnIwAAAAJ,"... mit.edu의 이메일 확인됨. Min Seok JangAssociate Professor, Korea ... Kyung-Young JungProfessor of Electronic Engineering ...",https://scholar.google.com/citations?user=O-oZnIwAAAAJ&hl=ko,Google Scholar
Kyujin Cho,0tZCHoUAAAAJ,Gwang-Pil JungSeoulTechVerified email at seoultech.ac.kr ... MITVerified email at mit.edu. Daegeun ParkETRIVerified email at ...,https://scholar.google.com/citations?user=0tZCHoUAAAAJ&hl=en,Google Scholar
Jeong Gon Son,NX0WNrIAAAAJ,"Alfredo Alexander-KatzDMSE, MITVerified email at mit.edu ... J Choi, Y Jung, SJ Yang, JY Oh, J Oh, K Jo, JG Son, SE Moon, CR Park ...",https://scholar.google.com/citations?user=NX0WNrIAAAAJ&hl=en,Google Scholar
Han-Wool Yeon - Google 학술 검색,b3bWPHoAAAAJ,"Yunjo KimGraduate Student, MITmit.edu의 이메일 확인됨. 팔로우. Han-Wool Yeon. Massachusetts Institute of Technology. mit.edu의 이메일 ...",https://scholar.google.com/citations?user=b3bWPHoAAAAJ&hl=ko,Google Scholar
Jeong-Yun Sun,ijSakuIAAAAJ,"2007. Hydrogel-based strong and fast actuators by electroosmotic turgor pressure. H Na, YW Kang, CS Park, S Jung, HY Kim, JY Sun. Science 376 (6590), 301-307 ...",https://scholar.google.com/citations?user=ijSakuIAAAAJ&hl=en,Google Scholar
Jin-Sung Park - Google 학술 검색,x3NUxQ8AAAAJ,"... MIT, USAmit.edu의 이메일 확인됨. Dae Soo JungSenior Researcher, Energy Materials Center, Korea Institute of Ceramic Engineering & Technology ...",https://scholar.google.com/citations?user=x3NUxQ8AAAAJ&hl=ko,Google Scholar
Tae Hoon Lee - Google 학술 검색,eRFbuSsAAAAJ,"... MITmit.edu의 이메일 확인됨. Young Hoon ChoKorea Research ... TH Lee, JG Jung, YJ Kim, JS Roh, HW Yoon, BS Ghanem, HW Kim, ... Angewandte ...",https://scholar.google.com/citations?user=eRFbuSsAAAAJ&hl=ko,Google Scholar
Ju Min Kim,JGwmczIAAAAJ,"DoyleProfessor of Chemical Engineering, MITVerified email at mit.edu.",https://scholar.google.com/citations?user=JGwmczIAAAAJ&hl=en,Google Scholar
Hohyung Kang - Google 학술 검색,V7yXP3cAAAAJ,"MIT Department of chemical engineering - ‪‪인용 횟수 1033번‬‬ - ‪Gas‬ ... HT Jung, K Hohyung, JOO Heeeun, SY CHO, WB Jung. US Patent App. 16/742,987 ...",https://scholar.google.com/citations?user=V7yXP3cAAAAJ&hl=ko,Google Scholar
Jungchul Lee,jaaKsBQAAAAJ,"Scott ManalisMITVerified email at mit.edu. Tanya ... Jungchul Lee. Mechanical Engineering, Korea Advanced Institute of Science ...",https://scholar.google.com/citations?user=jaaKsBQAAAAJ&hl=en,Google Scholar
Jennifer H Shin,Fqrtk8IAAAAJ,"L MahadevanHarvard, Cambridge, MITVerified email at seas.harvard.edu ... Jung KimKorea Advanced Institute of Science and TechnologyVerified ...",https://scholar.google.com/citations?user=Fqrtk8IAAAAJ&hl=en,Google Scholar
Seongjun Park,sbzP_yUAAAAJ,"S Chun*, JS Kim*, Y Yoo, Y Choi, SJ Jung, D Jang, G Lee, KI Song, ... Nature Electronics 4 (6), 429-438, 2021. 381, 2021. Adaptive and multifunctional hydrogel ...",https://scholar.google.com/citations?user=sbzP_yUAAAAJ&hl=en,Google Scholar
Sung Won Jung (정성원) - Google 학술 검색,9RaoIo8AAAAJ,"... mit.edu의 이메일 확인됨. Luke C. RhodesPost Doctoral Researcher, University of St Andrewsst-andrews.ac.uk의 이메일 확인됨.See more",https://scholar.google.com/citations?user=9RaoIo8AAAAJ&hl=ko,Google Scholar
Kwang-Yong Jeong,4ck91MYAAAAJ,"... MITVerified email at mit.edu. Jae-Pil SoDepartment of Physics, Soongsil UniversityVerified email at ssu.ac.kr. Kim JungkilAssociate ...See more",https://scholar.google.com/citations?user=4ck91MYAAAAJ&hl=en,Google Scholar
Wonjun Shin - Google 학술 검색,B2Z6GFkAAAAJ,"FET-type gas sensors: A review. S Hong, M Wu, Y Hong, Y Jeong, G Jung, W Shin, J Park, D Kim, D Jang, ... Sensors and Actuators B: Chemical 330, 129240, 2021.See more",https://scholar.google.com/citations?user=B2Z6GFkAAAAJ&hl=ko,Google Scholar
Dongjin Oh - Google 학술 검색,I1bYKocAAAAJ,"... MITmit.edu의 이메일 확인됨. Shiang FangGoogle DeepMindgoogle.com ... Bohm Jung YangDepartment of Physics and Astronomy, Seoul ...See more",https://scholar.google.com/citations?user=I1bYKocAAAAJ&hl=ko,Google Scholar
Mingu Kang,_QpNT7YAAAAJ,"Co-authors. Riccardo CominAssociate Professor, Department of Physics, MITVerified email at mit.edu ... Sung Won Jung ...See more",https://scholar.google.com/citations?user=_QpNT7YAAAAJ&hl=en,Google Scholar
Jung Hoon Han,ZdARiRAAAAAJ,"LeeMITVerified email at mit.edu. Dung-Hai LeeU.C.Berkeley ... S Cho, JH Park, J Hong, J Jung, BS Kim, G Han, W Kyung, Y Kim, SK Mo ...",https://scholar.google.com/citations?user=ZdARiRAAAAAJ&hl=en,Google Scholar
Hoje Chun - Google 학술 검색,ZrnibVwAAAAJ,"... MIT, USAmit.edu의 이메일 확인됨. 팔로우. Hoje Chun. Postdoctoral ... K Ho, H Chun, HC Lee, Y Lee, S Lee, H Jung, B Han, CH Lee. Chemical ...See more",https://scholar.google.com/citations?user=ZrnibVwAAAAJ&hl=ko,Google Scholar
