name,author_id,snippet,link,source
Yuk Heo - Google 학술 검색,robt9hkAAAAJ,"... Generative Model - ‪Multi-modality‬ - ‪Deep Learning‬ ... 공동 저자. Chang-Su KimProfessor of Korea University, FIEEEkorea.ac.kr의 이메일 확인됨.",https://scholar.google.com/citations?user=robt9hkAAAAJ&hl=ko,Google Scholar
Insup Lee - Google 학술 검색,cTyq1WcAAAAJ,Korea University - ‪‪인용 횟수 124번‬‬ - ‪Deep Learning‬ - ‪Cybersecurity‬ - ‪Network Security‬ - ‪Generative Models‬ ... Soohan LeeKorea Universitykorea.ac.kr의 ...,https://scholar.google.com/citations?user=cTyq1WcAAAAJ&hl=ko,Google Scholar
Yeong-Joon Ju - Google 학술 검색,6Se6QUQAAAAJ,"공동 저자 ; Explaining generative diffusion models via visual analysis for interpretable decision-making process. JH Park, YJ Ju, SW Lee.",https://scholar.google.com/citations?user=6Se6QUQAAAAJ&hl=ko,Google Scholar
Kyungwon Yun - Google 학술 검색,HBBu77MAAAAJ,Research Professor @ Korea University. korea.ac.kr의 이메일 확인됨 - 홈페이지 · Artificial Intelligence3D GraphicsVision AI. 학술자료인용. 제목. 정렬. 서지 ...,https://scholar.google.com/citations?user=HBBu77MAAAAJ&hl=ko,Google Scholar
"UNGGI LEE, 이웅기 - Google 학술 검색",xnsGrp0AAAAJ,"Assistant Professor of Computer Engineering, Chosun University - ‪‪인용 횟수 547번‬‬ - ‪Generative AI in Education‬ - ‪Knowledge Tracing‬ - ‪Large Language‬ ...",https://scholar.google.com/citations?user=xnsGrp0AAAAJ&hl=ko,Google Scholar
Seohyun Lee,WXTvNO8AAAAJ,Korea University - ‪VLM‬ - ‪VLA‬ - ‪Generative Models‬ ... Verified email at korea.ac.kr - Homepage · VLMVLAGenerative Models · Title. Sort.,https://scholar.google.com/citations?user=WXTvNO8AAAAJ&hl=en,Google Scholar
Jonghwa Shim - Google 학술 검색,dIWMMCwAAAAJ,Korea University PhD candidate. korea.ac.kr의 이메일 확인됨 - 홈페이지 · Deep LearningGenerative ModelsDiffusion ModelsLLMLVM. 학술자료인용. 제목. 정렬. 서지 ...,https://scholar.google.com/citations?user=dIWMMCwAAAAJ&hl=ko,Google Scholar
Jaeha Kung,dQvmSAoAAAAJ,"Associate Professor, Korea University. Verified email at korea.ac.kr - Homepage · Accelerator DesignApproximate ComputingML ArchitectureVLSI. ArticlesCited by ...",https://scholar.google.com/citations?user=dQvmSAoAAAAJ&hl=en,Google Scholar
Sungwon Park - Google 학술 검색,9TI0dEAAAAAJ,korea.ac.kr의 이메일 확인됨. 학술자료인용. 제목. 정렬. 서지정보순 정렬연도순 ... Generating Synthetic Raman Spectra of DMMP and 2-CEES by Mathematical Transforms ...,https://scholar.google.com/citations?user=9TI0dEAAAAAJ&hl=ko,Google Scholar
Cheonsu Jeong - Google 학술 검색,DqdlaAcAAAAJ,korea.ac.kr의 이메일 확인됨. AI AgentGen AILLMCoversational AIHyperautomation ... A Study on the Implementation of Generative AI Services Using an Enterprise Data ...,https://scholar.google.com/citations?user=DqdlaAcAAAAJ&hl=ko,Google Scholar
Buru Chang - Google 학술 검색,5Qa2Uw0AAAAJ,"공동 저자. Jaewoo Kang (강재우)Dept of Computer Science and Engineering, Korea Universitykorea.ac.kr의 이메일 확인됨 ... Generative Models into Retrieval Models ...",https://scholar.google.com/citations?user=5Qa2Uw0AAAAJ&hl=ko,Google Scholar
Heedong Kim - Google 학술 검색,mvSL6SgAAAAJ,Korea University. korea.ac.kr의 이메일 확인됨. Explainable AICounterfactual explanationGenerative modelLLMBreaking scaling law on LLM. 학술자료인용. 제목. 정렬.,https://scholar.google.com/citations?user=mvSL6SgAAAAJ&hl=ko,Google Scholar
Jinyoung Park - Google 학술 검색,zThEyOYAAAAJ,... Korea Universitykorea.ac.kr의 이메일 확인됨. Jihwan ParkKorea ... Generative Subgraph Retrieval for Knowledge Graph-Grounded Dialog Generation.,https://scholar.google.com/citations?user=zThEyOYAAAAJ&hl=ko,Google Scholar
Young Jae Lee,m79HxZsAAAAJ,Generative adversarial networks for de novo molecular design · Cooperative multi-agent reinforcement learning with approximate model learning.,https://scholar.google.com/citations?user=m79HxZsAAAAJ&hl=en,Google Scholar
Kyungjae Lee - Google 학술 검색,OZZJagIAAAAJ,Learning to walk a tripod mobile robot using nonlinear soft vibration actuators with entropy adaptive reinforcement learning,https://scholar.google.com/citations?user=OZZJagIAAAAJ&hl=ko,Google Scholar
Gyeombi Cheon,OG5CF8oAAAAJ,Verified email at korea.ac.kr. ArticlesCited by. Title. Sort. Sort by citations ... Generative AI agents in language learning: A randomized field experiment.,https://scholar.google.com/citations?user=OG5CF8oAAAAJ&hl=en,Google Scholar
DaHoon Park,UkI6tywAAAAJ,korea.ac.kr의 이메일 확인됨. Deep learning. 학술자료인용. 제목. 정렬. 서지정보순 ... OPAL: Outlier-Preserved Microscaling Quantization Accelerator for Generative ...,https://scholar.google.com/citations?user=UkI6tywAAAAJ&hl=ko,Google Scholar
Hyeongmin Cho - Google 학술 검색,ir9BMOEAAAAJ,Korea university - ‪‪인용 횟수 36번‬‬ - ‪Deep Learning‬ - ‪Generative models‬ - ‪Bayesian Deep Learning‬ ... korea.ac.kr의 이메일 확인됨. Deep LearningGenerative ...,https://scholar.google.com/citations?user=ir9BMOEAAAAJ&hl=ko,Google Scholar
Hyo-Seok Hwang,KY-MjkIAAAAJ,"Generative Adversarial Soft Actor–Critic. HS Hwang, Y Kim, J Seok. IEEE Transactions on Neural Networks and Learning Systems, 2024. 3, 2024.",https://scholar.google.com/citations?user=KY-MjkIAAAAJ&hl=en,Google Scholar
Wonsuk Kim,cDN6v8AAAAAJ,"Inverse design of nanophotonic devices using generative adversarial networks. W Kim, S Kim, M Lee, J Seok. Engineering Applications of Artificial Intelligence ...",https://scholar.google.com/citations?user=cDN6v8AAAAAJ&hl=en,Google Scholar
Hyeongmin Cho - Google 학술 검색,ir9BMOEAAAAJ,Korea university - ‪‪인용 횟수 36번‬‬ - ‪Deep Learning‬ - ‪Generative models‬ - ‪Bayesian Deep Learning‬ ... korea.ac.kr의 이메일 확인됨. Deep LearningGenerative ...,https://scholar.google.com/citations?user=ir9BMOEAAAAJ&hl=ko,Google Scholar
Junsuk Rho,jdNQRH8AAAAJ,... ac.kr. Sunae SoKorea UniversityVerified email at korea.ac.kr. Dasol LeeYonsei University (Mirae Campus)Verified email at yonsei.ac.kr.,https://scholar.google.com/citations?user=jdNQRH8AAAAJ&hl=en,Google Scholar
Wonsuk Kim,cDN6v8AAAAAJ,"Co-authors. Junhee SeokProfessor, Korea University, Seoul, South KoreaVerified email at korea.ac.kr ... Inverse design of nanophotonic devices using generative ...",https://scholar.google.com/citations?user=cDN6v8AAAAAJ&hl=en,Google Scholar
Hyun Jung Lee,UtGSakYAAAAJ,Verified email at korea.ac.kr. Deep Learning. ArticlesCited byPublic access ... Know your self-supervised learning: A survey on image-based generative and ...,https://scholar.google.com/citations?user=UtGSakYAAAAJ&hl=en,Google Scholar
Junhee Seok,DThLlDYAAAAJ,Verified email at korea.ac.kr - Homepage · Machine LearningArtificial ... Regularization methods for generative adversarial networks: An overview of recent ...,https://scholar.google.com/citations?user=DThLlDYAAAAJ&hl=en,Google Scholar
Youngjoo Lee - Google 학술 검색,_ZEvQuEAAAAJ,"Jaeha KungAssociate Professor, Korea Universitykorea.ac.kr의 이메일 확인됨 ... generative language models. G Park, B Park, M Kim, S Lee, J Kim, B ...",https://scholar.google.com/citations?user=_ZEvQuEAAAAJ&hl=ko,Google Scholar
Sunae So - Google 학술 검색,PAG2kqcAAAAJ,korea.ac.kr의 이메일 확인됨. MetamaterialsPhotonicsInverse design. 학술자료 ... Designing nanophotonic structures using conditional deep convolutional generative ...,https://scholar.google.com/citations?user=PAG2kqcAAAAJ&hl=ko,Google Scholar
Yoonna Jang - Google 학술 검색,jIGuAisAAAAJ,Yuna HurKorea Universitykorea.ac.kr의 이메일 확인됨. Kisu ... A study on Korean multi-turn response generation using generative and retrieval model.,https://scholar.google.com/citations?user=jIGuAisAAAAJ&hl=ko,Google Scholar
Jinyeong Oh - Google 학술 검색,HxSlCkgAAAAJ,"Department of Electrical Engineering, Korea University. korea.ac.kr의 이메일 확인됨. Generative AIScene UnderstandingOptimization. 학술자료인용. 제목. 정렬.",https://scholar.google.com/citations?user=HxSlCkgAAAAJ&hl=ko,Google Scholar
Junseok Kwon,lwsaTnEAAAAJ,Kyungjae LeeKorea UniversityVerified email at korea.ac.kr ... LOW-LIGHTGAN: Low-Light Enhancement via Advanced Generative Adversarial Network with Task-Driven ...,https://scholar.google.com/citations?user=lwsaTnEAAAAJ&hl=en,Google Scholar
Kyungwoo Song - Google 학술 검색,HWxRii4AAAAJ,"... Korea Universitykorea.ac.kr의 이메일 확인됨. Geunyoung Jung ... Deep generative positive-unlabeled learning under selection bias. B Na, H ...",https://scholar.google.com/citations?user=HWxRii4AAAAJ&hl=ko,Google Scholar
Won Bo Lee - Google 학술 검색,VtwLqccAAAAJ,"YongJoo KimAssociate professor, Korea Universitykorea.ac.kr의 이메일 확인됨 ... 2011. Generative chemical transformer: neural machine learning ...",https://scholar.google.com/citations?user=VtwLqccAAAAJ&hl=ko,Google Scholar
Junhyun Lee - Google 학술 검색,kyZHNxYAAAAJ,"공동 저자. Jaewoo Kang (강재우)Dept of Computer Science and Engineering, Korea Universitykorea.ac.kr의 이메일 확인됨 ... Typeface completion with generative ...",https://scholar.google.com/citations?user=kyZHNxYAAAAJ&hl=ko,Google Scholar
Janghun Hyeon - Google 학술 검색,SaYC6HoAAAAJ,"Hyunga ChoiSchool of Electrical Engineering, Korea University, Seoul, Republic of Koreakorea. ... ac.kr의 이메일 확인됨. RoboticsVisual ...",https://scholar.google.com/citations?user=SaYC6HoAAAAJ&hl=ko,Google Scholar
Seunghoon Hong - Google 학술 검색,hvr3ALkAAAAJ,kaist.ac.kr의 이메일 확인됨 - 홈페이지 · Computer VisionMachine LearningDeep ... Diversity-sensitive conditional generative adversarial networks. D Yang ...,https://scholar.google.com/citations?user=hvr3ALkAAAAJ&hl=ko,Google Scholar
Hyesong Choi - Google 학술 검색,Ll3vLUsAAAAJ,"공동 저자. Dongbo MinComputer Science and Engineering, Ewha Womans University, Koreaewha.ac.kr의 이메일 확인됨 ... Improving Generative Pre ...",https://scholar.google.com/citations?user=Ll3vLUsAAAAJ&hl=ko,Google Scholar
TAE-EUI KAM,y7B2OsUAAAAJ,Verified email at korea.ac.kr - Homepage · Machine LearningBrain Disease ... 2023. Graph-based conditional generative adversarial networks for major ...,https://scholar.google.com/citations?user=y7B2OsUAAAAJ&hl=en,Google Scholar
Sung-Bae Cho - Google 학술 검색,px5LGgMAAAAJ,yonsei.ac.kr의 이메일 확인됨 - 홈페이지 · Artificial IntelligencePattern ... Zero-day malware detection using transferred generative adversarial networks based on ...,https://scholar.google.com/citations?user=px5LGgMAAAAJ&hl=ko,Google Scholar
Jeongsol Kim - Google 학술 검색,ZaVNwcQAAAAJ,KAIST BISPL - ‪‪인용 횟수 1825번‬‬ - ‪Generative Models‬ - ‪Diffusion‬ ... kaist.ac.kr의 이메일 확인됨 - 홈페이지 · Generative ModelsDiffusion Models ...,https://scholar.google.com/citations?user=ZaVNwcQAAAAJ&hl=ko,Google Scholar
Yeongmin Kim - Google 학술 검색,SBF13JUAAAAJ,KAIST - ‪‪인용 횟수 220번‬‬ - ‪Generative Models‬ - ‪Machine Learning‬ ... kaist.ac.kr의 이메일 확인됨 - 홈페이지 · Generative ModelsMachine Learning.,https://scholar.google.com/citations?user=SBF13JUAAAAJ&hl=ko,Google Scholar
Paul Hongsuck Seo,Tp7U8_UAAAAJ,Verified email at korea.ac.kr - Homepage · Multimodal Interactive Intelligence ... End-to-end generative pretraining for multimodal video captioning. PH ...,https://scholar.google.com/citations?user=Tp7U8_UAAAAJ&hl=en,Google Scholar
JaeYoung Moon - Google 학술 검색,ZOXP7skAAAAJ,ac.kr의 이메일 확인됨. Game AIPreference LearningAffective ComputingHCI/HRI ... Exploring the Potential of Music Generative AI for Music-Making by Deaf and Hard ...,https://scholar.google.com/citations?user=ZOXP7skAAAAJ&hl=ko,Google Scholar
Hyun Kwon,vBQUbfIAAAAJ,Co-authors. Sanghyun LeeKorea Advanced Institute of Science and TechnologyVerified email at kaist.ac.kr ... Captcha image generation systems using generative ...,https://scholar.google.com/citations?user=vBQUbfIAAAAJ&hl=en,Google Scholar
Yongsik Kim - Google 학술 검색,GsyoOAoAAAAJ,"공동 저자. Huy Kang KimSchool of Cybersecurity, Korea Universitykorea.ac.kr의 이메일 확인됨. Yoo, Jeong DoKorea Universitykorea.ac.",https://scholar.google.com/citations?user=GsyoOAoAAAAJ&hl=ko,Google Scholar
Yunjey Choi - Google 학술 검색,v_4lOaAAAAAJ,NAVER AI Lab - ‪‪인용 횟수 8970번‬‬ - ‪Computer Vision‬ - ‪Machine Learning‬ - ‪Generative Models‬ ... ac.kr의 이메일 확인됨. Junho KimNAVER AI Labnavercorp.com ...,https://scholar.google.com/citations?user=v_4lOaAAAAAJ&hl=ko,Google Scholar
Youngjung Uh,dTKRUVoAAAAJ,Yonsei University - ‪‪Cited by 5305‬‬ - ‪Generative models‬ ... Verified email at yonsei.ac.kr - Homepage · Generative models. ArticlesCited by ...,https://scholar.google.com/citations?user=dTKRUVoAAAAJ&hl=en,Google Scholar
Jung-Woo Ha,eGj3ay4AAAAJ,"Sr. Secretary to the President on AI and Future Planning, The Presidential Office of Rep. of Korea ... ac.kr. Jaegul ChooAssociate Professor, Graduate School of ...",https://scholar.google.com/citations?user=eGj3ay4AAAAJ&hl=en,Google Scholar
Insup Lee,cTyq1WcAAAAJ,... Generative Models. ... Chan Ho ShinKorea UniversityEmail được xác minh tại korea.ac.kr.,https://scholar.google.com/citations?user=cTyq1WcAAAAJ&hl=vi,Google Scholar
Taesup Kim,7V7yNeoAAAAJ,"Sungwoong KimAssociate Professor, Korea UniversityVerified email at korea.ac.kr ... Deep Directed Generative Models with Energy-Based Probability Estimation.",https://scholar.google.com/citations?user=7V7yNeoAAAAJ&hl=en,Google Scholar
Seul Lee - Google 학술 검색,Ek0N9YYAAAAJ,"Ph.D. student, KAIST - ‪‪인용 횟수 791번‬‬ - ‪AI4Science‬ - ‪Drug discovery‬ - ‪Generative model‬ ... kaist.ac.kr의 이메일 확인됨 - 홈페이지 · AI4ScienceDrug ...",https://scholar.google.com/citations?user=Ek0N9YYAAAAJ&hl=ko,Google Scholar
Kihong Kim,aikHg1YAAAAJ,Korea University. Zweryfikowany adres z korea.ac.kr - Strona główna · Generative Models. PraceCytowane przezWspółautorzy. Tytuł. Sortuj. Sortuj wg cytatówSortuj ...,https://scholar.google.com/citations?user=aikHg1YAAAAJ&hl=pl,Google Scholar
Hyun Kwon,vBQUbfIAAAAJ,Co-authors. Sanghyun LeeKorea Advanced Institute of Science and TechnologyVerified email at kaist.ac.kr ... Captcha image generation systems using generative ...,https://scholar.google.com/citations?user=vBQUbfIAAAAJ&hl=en,Google Scholar
Jeonghoon Park - Google 학술 검색,8dWFAjMAAAAJ,"Trevon BadloeAssistant Professor, Korea University Sejong Campuskorea.ac.kr의 이메일 확인됨 ... Generative Models. J Park, J Noh, J Shin, GX ...",https://scholar.google.com/citations?user=8dWFAjMAAAAJ&hl=ko,Google Scholar
Hyunjung Shim,KB5XZGIAAAAJ,... KoreaVerified email at kangwon.ac.kr. Markus GrossETH Zurich ... Improved training of generative adversarial networks using representative features.,https://scholar.google.com/citations?user=KB5XZGIAAAAJ&hl=en,Google Scholar
Songhwai Oh,VEzNY_oAAAAJ,"Songhwai Oh, Department of Electrical and Computer Engineering, Seoul National University, Korea. Verified email at snu.ac.kr - Homepage",https://scholar.google.com/citations?user=VEzNY_oAAAAJ&hl=en,Google Scholar
Seul Lee - Google 학술 검색,Ek0N9YYAAAAJ,"Ph.D. student, KAIST - ‪‪인용 횟수 791번‬‬ - ‪AI4Science‬ - ‪Drug discovery‬ - ‪Generative model‬ ... kaist.ac.kr의 이메일 확인됨 - 홈페이지 · AI4ScienceDrug ...",https://scholar.google.com/citations?user=Ek0N9YYAAAAJ&hl=ko,Google Scholar
Junhyun Lee - Google 학술 검색,kyZHNxYAAAAJ,"공동 저자. Jaewoo Kang (강재우)Dept of Computer Science and Engineering, Korea Universitykorea.ac.kr의 이메일 확인됨 ... Typeface completion with generative ...",https://scholar.google.com/citations?user=kyZHNxYAAAAJ&hl=ko,Google Scholar
Youngjung Uh,dTKRUVoAAAAJ,Yonsei University - ‪‪Cited by 5305‬‬ - ‪Generative models‬ ... Verified email at yonsei.ac.kr - Homepage · Generative models. ArticlesCited by ...,https://scholar.google.com/citations?user=dTKRUVoAAAAJ&hl=en,Google Scholar
Jungwoo Lee,j98IWfoAAAAJ,"Co-authors. View all. Wonjae ShinAssociate Professor, Korea UniversityVerified email at korea.ac.kr ... Generative Adversarial Trainer: Defense to Adversarial ...",https://scholar.google.com/citations?user=j98IWfoAAAAJ&hl=en,Google Scholar
Kwanyong Park - Google 학술 검색,5EwTX0YAAAAJ,Donghyun KimKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=5EwTX0YAAAAJ&hl=ko,Google Scholar
Minsuk Sung - Google 학술 검색,_tRU3aIAAAAJ,korea.ac.kr의 이메일 확인됨 - 홈페이지 · Deep LearningObject detection. 학술 ... Generating human mobility route based on generative adversarial network.,https://scholar.google.com/citations?user=_tRU3aIAAAAJ&hl=ko,Google Scholar
Insup Lee,cTyq1WcAAAAJ,... Generative Models. ... Chan Ho ShinKorea UniversityEmail được xác minh tại korea.ac.kr.,https://scholar.google.com/citations?user=cTyq1WcAAAAJ&hl=vi,Google Scholar
jungwooKim - Google 학술 검색,3KoLPFYAAAAJ,Korea University Undergraduate researcher - ‪‪인용 횟수 52번‬‬ - ‪Generative Model‬ - ‪Diffusion‬ ... ac.kr의 이메일 확인됨. Generative ModelDiffusion. 학술 ...,https://scholar.google.com/citations?user=3KoLPFYAAAAJ&hl=ko,Google Scholar
Woohwan Jung - Google 학술 검색,KsU7NzIAAAAJ,korea.ac.kr의 이메일 확인됨 - 홈페이지 · Natural Language ProcessingArtificial ... Data augmentation for neural machine translation using generative language ...,https://scholar.google.com/citations?user=KsU7NzIAAAAJ&hl=ko,Google Scholar
Daewon Chae - Google 학술 검색,OEa4E14AAAAJ,University of Michigan - ‪‪인용 횟수 42번‬‬ - ‪Generative Model‬ - ‪Deep Learning‬ ... Seongbeom ParkKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=OEa4E14AAAAJ&hl=ko,Google Scholar
Young-Han Son - Google 학술 검색,S1pdRJoAAAAJ,Dong-Hee ShinKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=S1pdRJoAAAAJ&hl=ko,Google Scholar
Woosung Joung - Google 학술 검색,Lwm-qFAAAAAJ,Korea University. korea.ac.kr의 이메일 확인됨 - 홈페이지 · Generative ModelDeep Learning. 학술자료공동 저자. 제목. 정렬. 서지정보순 정렬연도순 정렬제목순 정렬.,https://scholar.google.com/citations?user=Lwm-qFAAAAAJ&hl=ko,Google Scholar
Hakjoo Oh,3dX_cckAAAAJ,"Professor, Department of Computer Science and Engineering, Korea University. Verified email at korea.ac.kr - Homepage",https://scholar.google.com/citations?user=3dX_cckAAAAJ&hl=en,Google Scholar
Sangwoo Jo,KU9OE2oAAAAJ,Korea University - ‪‪Cited by 5‬‬ - ‪Generative Models‬ - ‪3D Vision‬ ... Verified email at korea.ac.kr. Generative Models3D Vision. ArticlesCited by ...,https://scholar.google.com/citations?user=KU9OE2oAAAAJ&hl=en,Google Scholar
Dogyun Park,Cgc-2roAAAAJ,Korea University - ‪‪Cited by 75‬‬ - ‪Generative AI‬ - ‪Representation Learning‬ ... Sihyeon KimKorea UniversityVerified email at korea.ac.kr.,https://scholar.google.com/citations?user=Cgc-2roAAAAJ&hl=en,Google Scholar
SongHee Kang - Google 학술 검색,jrR6MMMAAAAJ,"Assistant Professor, Tech University of Korea. tukorea.ac.kr의 이메일 확인됨 - 홈페이지 · Algorithmic GovernanceDigital TransformationComputational Social ...",https://scholar.google.com/citations?user=jrR6MMMAAAAJ&hl=ko,Google Scholar
Hyeong Kyu Choi,MPBsFLEAAAAJ,... Korea UniversityVerified email at korea.ac.kr. Xiaojin ZhuProfessor in Computer Science at University of Wisconsin-MadisonVerified email at cs ...,https://scholar.google.com/citations?user=MPBsFLEAAAAJ&hl=en,Google Scholar
Yongsik Kim - Google 학술 검색,GsyoOAoAAAAJ,"공동 저자. Huy Kang KimSchool of Cybersecurity, Korea Universitykorea.ac.kr의 이메일 확인됨. Yoo, Jeong DoKorea Universitykorea.ac.",https://scholar.google.com/citations?user=GsyoOAoAAAAJ&hl=ko,Google Scholar
Young-Han Son - Google 학술 검색,S1pdRJoAAAAJ,Dong-Hee ShinKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=S1pdRJoAAAAJ&hl=ko,Google Scholar
Janghun Hyeon - Google Académico,SaYC6HoAAAAJ,... KoreaDirección de correo verificada de korea.ac.kr. Jaehyeon ... 2022. Generative multiview inpainting for object removal in large indoor spaces.,https://scholar.google.com/citations?user=SaYC6HoAAAAJ&hl=es,Google Scholar
Jooyoung Choi - Google 학술 검색,9EIn52wAAAAJ,Seoul National University - ‪‪인용 횟수 1741번‬‬ - ‪Deep Generative Models‬ ... Jungbeom LeeKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=9EIn52wAAAAJ&hl=ko,Google Scholar
HeeSun Bae - Google 학술 검색,D9U_ohsAAAAJ,"... Korea University (Sejong)korea.ac.kr의 이메일 확인됨. Hyungho NaAssistant Professor, Ulsan National Institute of Science and Technologyunist.ac.kr ...",https://scholar.google.com/citations?user=D9U_ohsAAAAJ&hl=ko,Google Scholar
Namwoo Kang,tYU_Cz0AAAAJ,"... ac.kr. Ungki LeeKorea UniversityVerified email at korea.ac.kr. Fred FeinbergProfessor of Management, Ross School of Business ...",https://scholar.google.com/citations?user=tYU_Cz0AAAAJ&hl=en,Google Scholar
Sang-Hyeak Yoon - Google 학술 검색,J0zNT9UAAAAJ,"Professor, Dongguk University - ‪‪인용 횟수 388번‬‬ - ‪Generative AI‬ ... ac.kr의 이메일 확인됨 - 홈페이지 · Generative AIArtificial intelligenceOnline ...",https://scholar.google.com/citations?user=J0zNT9UAAAAJ&hl=ko,Google Scholar
Yoon-Yeong Kim - Google 학술 검색,M_Vf2z4AAAAJ,"uos.ac.kr의 이메일 확인됨 - 홈페이지 · Deep LearningActive LearningData ... Deep generative positive-unlabeled learning under selection bias. B Na, H Kim ...",https://scholar.google.com/citations?user=M_Vf2z4AAAAJ&hl=ko,Google Scholar
Wonsuk Kim,cDN6v8AAAAAJ,"Department of Electrical and Computer Engineering, Korea University. ยืนยันอีเมลแล้วที่ korea.ac.kr - หน้าแรก · Artificial IntelligenceComputer Vision. บทความอ้างโดย ...",https://scholar.google.com/citations?user=cDN6v8AAAAAJ&hl=th,Google Scholar
Sunguk Shin - Google 학술 검색,d4M7wgIAAAAJ,korea.ac.kr의 이메일 확인됨. AILLMSecurityRL. 학술자료인용. 제목. 정렬. 서지 ... Opcode sequence amplifier using sequence generative adversarial networks. C ...,https://scholar.google.com/citations?user=d4M7wgIAAAAJ&hl=ko,Google Scholar
Hwyjoon Jeon - Google 학술 검색,uyJogsQAAAAJ,Korea University - ‪‪인용 횟수 7번‬‬ - ‪Generative Models‬ - ‪AI‬ - ‪Diffusion‬ ... ac.kr의 이메일 확인됨. Generative ModelsAIDiffusion. 학술자료인용. 제목.,https://scholar.google.com/citations?user=uyJogsQAAAAJ&hl=ko,Google Scholar
Edward Choi,GUlGIPkAAAAJ,Verified email at kaist.ac.kr - Homepage · Machine LearningArtificial ... Generating Multi-label Discrete Patient Records using Generative Adversarial Networks.,https://scholar.google.com/citations?user=GUlGIPkAAAAJ&hl=en,Google Scholar
Jaewook Lee - Google 학술 검색,1-ioxVcAAAAJ,Jaehyung SeoKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=1-ioxVcAAAAJ&hl=ko,Google Scholar
Yongsik Kim - Google 학술 검색,GsyoOAoAAAAJ,"공동 저자. Huy Kang KimSchool of Cybersecurity, Korea Universitykorea.ac.kr의 이메일 확인됨. Yoo, Jeong DoKorea Universitykorea.ac.",https://scholar.google.com/citations?user=GsyoOAoAAAAJ&hl=ko,Google Scholar
JaeYoung Moon - Google 학술 검색,ZOXP7skAAAAJ,ac.kr의 이메일 확인됨. Game AIPreference LearningAffective ComputingHCI/HRI ... Exploring the Potential of Music Generative AI for Music-Making by Deaf and Hard ...,https://scholar.google.com/citations?user=ZOXP7skAAAAJ&hl=ko,Google Scholar
Sungyeon Kim - Google 학술 검색,05Ff7hcAAAAJ,Donghyun KimKorea Universitykorea.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=05Ff7hcAAAAJ&hl=ko,Google Scholar
jungwooKim - Google 학술 검색,3KoLPFYAAAAJ,Korea University Undergraduate researcher - ‪‪인용 횟수 52번‬‬ - ‪Generative Model‬ - ‪Diffusion‬ ... ac.kr의 이메일 확인됨. Generative ModelDiffusion. 학술 ...,https://scholar.google.com/citations?user=3KoLPFYAAAAJ&hl=ko,Google Scholar
Jonggeol Na,APxXGl0AAAAJ,Seoin BackKorea UniversityVerified email at korea.ac.kr.,https://scholar.google.com/citations?user=APxXGl0AAAAJ&hl=en,Google Scholar
Kyung Ho Park - Google 학술 검색,8cXGGgkAAAAJ,"공동 저자. Huy Kang KimSchool of Cybersecurity, Korea Universitykorea.ac.kr의 이메일 확인됨. Eunjo LeeNCSOFTncsoft.com의 이메일 확인됨.",https://scholar.google.com/citations?user=8cXGGgkAAAAJ&hl=ko,Google Scholar
Byoungjoon Na,n9TQgesAAAAJ,Sangyoung SonKorea UniversityVerified email at korea.ac.kr.,https://scholar.google.com/citations?user=n9TQgesAAAAJ&hl=en,Google Scholar
Joohyung Kim - Google 학술 검색,n5g4CYQAAAAJ,korea.ac.kr의 이메일 확인됨 - 홈페이지 · Visual LocalizationImage Inpainting ... Generative multiview inpainting for object removal in large indoor spaces.,https://scholar.google.com/citations?user=n5g4CYQAAAAJ&hl=ko,Google Scholar
Inho Kong,hrpWwhAAAAAJ,Korea University. Verified email at korea.ac.kr. Generative ModelsDiffusion ModelsConditional GenerationAI for Science. ArticlesCited byCo-authors. Title. Sort.,https://scholar.google.com/citations?user=hrpWwhAAAAAJ&hl=en,Google Scholar
Yonggyu Park,mEHWQC0AAAAJ,"Adresse e-mail validée de korea.ac.kr - Page d'accueil · Recommender System ... Typeface completion with generative adversarial networks. Y Park, J Lee, Y ...",https://scholar.google.com/citations?user=mEHWQC0AAAAJ&hl=fr,Google Scholar
Uiwon Hwang,CJ8-pGIAAAAJ,"Assistant Professor, Computer Science and Engineering, Ewha Womans University - ‪‪Cited by 1107‬‬ - ‪Generative‬ ... Korea UniversityVerified email at korea.ac.kr.",https://scholar.google.com/citations?user=CJ8-pGIAAAAJ&hl=en,Google Scholar
Sungroh Yoon,Bphl_fIAAAAJ,"Professor, Electrical and Computer Engineering & Artificial Intelligence, Seoul National University. Verified email at snu.ac.kr - Homepage",https://scholar.google.com/citations?user=Bphl_fIAAAAJ&hl=en,Google Scholar
Namwoo Kang,tYU_Cz0AAAAJ,"... ac.kr. Ungki LeeKorea UniversityVerified email at korea.ac.kr. Fred FeinbergProfessor of Management, Ross School of Business ...",https://scholar.google.com/citations?user=tYU_Cz0AAAAJ&hl=en,Google Scholar
